Preis,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000
case-fan,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
cpu,15,35,60,80,90,135,135,135,165,190,200,,220,,,220,,360,,
video-card,25,55,80,150,195,230,310,350,350,400,430,,520,,,760,,780,,
motherboard,20,30,40,40,60,70,70,90,110,120,120,,110,,,120,,150,,
ram,10,15,25,30,40,35,50,60,65,75,75,,90,,,90,,90,,
psu,30,35,40,40,45,50,45,55,70,50,50,,95,,,95,,145,,
storage,15,20,35,40,40,40,50,50,50,60,80,,85,,,90,,75,,
case,5,10,20,20,30,40,40,60,70,70,75,,90,,,120,,120,,
cooler,0,0,0,0,0,0,0,0,20,35,70,,90,,,105,,80,,
Differenz,-20,0,0,0,0,0,0,0,0,0,0,1200,0,1400,1500,0,1700,0,1900,2000
Summe,120,200,300,400,500,600,700,800,900,1000,1100,0,1300,0,0,1600,0,1800,0,0
